id;sortOrder;conversation;character;description;English;German;French
optionsMenu.NGUI.LeaveGameButton;0;;;;EXIT GAME;SPIEL VERLASSEN;QUITTER LE JEU
optionsMenu.NGUI.SoundButton.Tooltip;0;;;;Sound;Audio;Son
optionsMenu.NGUI.SoundButton;0;;;;SOUND;AUDIO;SON
optionsMenu.NGUI.CreditsButton.Tooltip;0;;;;Display the list of wonderful people who made this game possible;Zeige einer Liste aller Beteiligten;Afficher la liste des merveilleux individus qui ont rendu ce jeu possible
optionsMenu.NGUI.CreditsButton;0;;;;CREDITS;MITWIRKENDE;CRÉDITS
optionsMenu.NGUI.Title.Tooltip;0;;;;Options;Optionen;Options
optionsMenu.NGUI.Title;0;;;;OPTIONS;OPTIONEN;OPTIONS
optionsMenu.NGUI.ControlsButton.Tooltip;0;;;;General settings;Allgemeine Einstellungen;Paramètres généraux
optionsMenu.NGUI.ControlsButton;0;;;;GENERAL SETTINGS;ALLGEMEINE EINSTELLUNGEN;PARAMÈTRES GÉNÉRAUX
optionsMenu.NGUI.SwitchCareerButton.Tooltip;0;;;;Switch to a different Character;Wechsle zu einem anderen Charakter;Changer de personnage
optionsMenu.NGUI.SwitchCareerButton;0;;;;SWITCH CHARACTER;CHARAKTER WECHSELN;PASSER À UN AUTRE CARACTÈRE
optionsMenu.NGUI.Close.Tooltip;0;;;;Close Options Menu;Schließe das Optionsmenü;Fermer le menu Options
optionsMenu.NGUI.Close;0;;;;CLOSE OPTIONS MENU;SCHLIESSE OPTIONSMENÜ;FERMER LE MENU OPTIONS
OptionsMenuViewModel.Version;0;;;;Version;Version;Version
OptionsMenuViewModel.ExitGame.Title;0;;;;EXIT GAME;SPIEL VERLASSEN;QUITTER LE JEU
OptionsMenuViewModel.ExitGame.Text;0;;;;Do you really want to quit?;Wollen Sie wirklich das Spiel verlassen?;Voulez-vous vraiment quitter ?
OptionsMenuViewModel.LeaveMission.Title;0;;;;LEAVE MISSION;MISSION VERLASSEN;ABANDONNER LA MISSION
OptionsMenuViewModel.LeaveMission.Text;0;;;;Do you really want to leave the mission?;Wollen Sie wirklich die Mission verlassen?;Voulez-vous vraiment abandonner la mission ?
optionsMenuAudio.NGUI.Title.Tooltip;0;;;;Options;Optionen;Options
optionsMenuAudio.NGUI.Title;0;;;;OPTIONS;OPTIONEN;OPTIONS
optionsMenuAudio.NGUI.AudioTitle.Tooltip;0;;;;Audio Settings;Audio Einstellungen;Paramètres audio
optionsMenuAudio.NGUI.AudioTitle;0;;;;/ AUDIO SETTINGS <<;/ AUDIO EINSTELLUNGEN <<;/ PARAMÈTRES AUDIO <<
optionsMenuAudio.NGUI.AmbienceVolumeText.Tooltip;0;;;;Ambience;Umgebung;Ambiance
optionsMenuAudio.NGUI.AmbienceVolumeText;0;;;;AMBIENCE;UMGEBUNG;AMBIANCE
optionsMenuAudio.NGUI.EffectsVolumeText.Tooltip;0;;;;Effects;Effekte;Effets
optionsMenuAudio.NGUI.EffectsVolumeText;0;;;;EFFECTS;EFFEKTE;EFFETS
optionsMenuAudio.NGUI.UIVolumeText.Tooltip;0;;;;UI Sound;UI Sound;Son de l'interface
optionsMenuAudio.NGUI.UIVolumeText;0;;;;UI SOUND;UI SOUND;SON DE L'INTERFACE
optionsMenuAudio.NGUI.VoiceVolumeText.Tooltip;0;;;;Voice;Sprache;Voix
optionsMenuAudio.NGUI.VoiceVolumeText;0;;;;VOICE;SPRACHE;VOIX
optionsMenuAudio.NGUI.MusicVolumeText.Tooltip;0;;;;Music;Musik;Musique
optionsMenuAudio.NGUI.MusicVolumeText;0;;;;MUSIC;MUSIK;MUSIQUE
optionsMenuAudio.NGUI.AcceptButton.Tooltip;0;;;;Accept changes and go back to options menu;Änderungen annehmen und zurück zum Optionsmenü;Accepter les modifications et revenir au menu des options
optionsMenuAudio.NGUI.AbortButton.Tooltip;0;;;;Ignore changes and go back to options menu;Änderungen verwerfen und zurück zum Optionsmenü;Ignorer les modifications et revenir au menu des options
creditsView.NGUI.BackButton.Tooltip;0;;;;Back;Zurück;Retour
optionsMenuControls.NGUI.Title.Tooltip;0;;;;Options;Optionen;Options
optionsMenuControls.NGUI.Title;0;;;;OPTIONS;OPTIONEN;OPTIONS
optionsMenuControls.NGUI.GeneralTitle.Tooltip;0;;;;General Settings;Allgemeine Einstellungen;Paramètres généraux
optionsMenuControls.NGUI.GeneralTitle;0;;;;/ GENERAL SETTINGS <<;/ ALLGEMEINE EINSTELLUNGEN <<;/ PARAMÈTRES GÉNÉRAUX <<
optionsMenuControls.NGUI.UseActionCamText.Tooltip;0;;;;Use action cam;Aktionskamera benutzen;Utiliser la caméra active
optionsMenuControls.NGUI.UseActionCamText;0;;;;USE ACTION CAM;AKTIONSKAMERA BENUTZEN;UTILISER LA CAMÉRA ACTIVE
optionsMenuControls.NGUI.AcceptButton.Tooltip;0;;;;Accept changes and go back to options menu;Änderungen annehmen und zurück zum Optionsmenü;Accepter les modifications et revenir au menu des options
optionsMenuControls.NGUI.AbortButton.Tooltip;0;;;;Ignore changes and go back to options menu;Änderungen verwerfen und zurück zum Optionsmenü;Ignorer les modifications et revenir au menu des options
optionsMenuControls.NGUI.BorderScrollingText.Tooltip;0;;;;Border scrolling enabled;Border scrolling an;Défilement à la souris activé
optionsMenuControls.NGUI.BorderScrollingText;0;;;;BORDER SCROLLING ENABLED;BORDER SCROLLING AN;DÉFILEMENT À LA SOURIS ACTIVÉ
optionsMenuControls.NGUI.UseLeftButtonScrollingText.Tooltip;0;;;;Default is right mouse button;Standardeinstellung ist rechter Mausbutton;Le bouton par défaut est le bouton droit de la souris
optionsMenuControls.NGUI.UseLeftButtonScrollingText;0;;;;USE LEFT BUTTON FOR SCROLLING;LINKER BUTTON ZUM SCROLLEN;UTILISER LE BOUTON GAUCHE POUR DÉFILER
optionsMenuControls.NGUI.EnablePostprocessingEffectsText.Tooltip;0;;;;Enable all post processing effects;Schalte alle Postprocessing-Effekte ein;Activer tous les effets de post-traitement
optionsMenuControls.NGUI.EnablePostprocessingEffectsText;0;;;;ENABLE POSTPROCESSING EFFECTS;POSTPROCESSING-EFFEKTE AN;ACTIVER LES EFFETS DE POST-TRAITEMENT
infoScreen.NGUI.Title;0;;;;BECOME A SHADOWRUNNER IN 3 SIMPLE STEPS!;WERDE EIN SHADOWRUNNER IN 3 EINFACHEN SCHRITTEN!;DEVENEZ SHADOWRUNNER EN 3 ÉTAPES SIMPLES !
infoScreen.NGUI.Title.Tooltip;0;;;;Become a Shadowrunner in 3 simple steps!;Werde ein Shadowrunner in 3 einfachen Schritten!;Devenez shadowrunner en 3 étapes simples !
infoScreen.NGUI.ContentMoveTitle;0;;;;STEP 1: MOVE;SCHRITT 1: LAUFEN;Étape 1 : SE DÉPLACER
infoScreen.NGUI.ContentMoveTitle.Tooltip;0;;;;Step 1: Move;Schritt 1: Laufen;Étape 1 : Se déplacer
infoScreen.NGUI.ContentShootTitle;0;;;;STEP 2: SHOOT;SCHRITT 2: SCHIESSEN;Étape 2 : TIRER
infoScreen.NGUI.ContentShootTitle.Tooltip;0;;;;Step 2: Shoot;Schritte 2: Schießen;Étape 2 : Tirer
infoScreen.NGUI.ContentReloadTitle;0;;;;STEP 3: SWITCH/RELOAD [ff6c12]R[-] ;SCHRITT 3: WECHSELN/NACHLADEN [ff6c12]R[-] ;Étape 3 : CHANGER D'ARME / RECHARGER 
infoScreen.NGUI.ContentReloadTitle.Tooltip;0;;;;Step 3: Switch/Reload;Schritt 3: Wechseln/Nachladen;Étape 3 : Changer d'arme / recharger
infoScreen.NGUI.CloseButton.Tooltip;0;;;;Close info screen;Hilfe schließen;Fermer l'écran d'informations
infoScreen.NGUI.MoveText;0;;;;[ff6c12]W,A,S,D[-] > MOVE CAMERA;[ff6c12]W,A,S,D[-] > KAMERA BEWEGEN;[ff6c12]Z,Q,S,D[-] > DÉPLACER LA CAMÉRA
infoScreen.NGUI.MoveText.Tooltip;0;;;;Move camera;Kamera bewegen;Déplacer la caméra
infoScreen.NGUI.RotateText;0;;;;[ff6c12]Q,E[-] > ROTATE CAMERA;[ff6c12]Q,E[-] > KAMERA ROTIEREN;[ff6c12]A,E[-] > FAIRE TOURNER LA CAMÉRA
infoScreen.NGUI.RotateText.Tooltip;0;;;;Rotate camera;Kamera rotieren;Faire tourner la caméra
infoScreen.NGUI.SwitchCharacterText;0;;;;[ff6c12]SPACE[-] > JUMP TO NEXT RUNNER;[ff6c12]SPACE[-] > ZUM NÄCHSTEN RUNNER SPRINGEN;[ff6c12]ESPACE[-] > CENTRER LA CAMÉRA SUR LE RUNNER SUIVANT
infoScreen.NGUI.SwitchCharacterText.Tooltip;0;;;;Jump to next runner;Zum nächsten Runner springen;Centrer la caméra sur le runner suivant
infoScreen.NGUI.SelectCharacterText;0;;;;[ff6c12]TAB[-] > SELECT NEXT;[ff6c12]TAB[-] > WÄHLE NÄCHSTEN CHARAKTER;[ff6c12]TAB[-] > SÉLECTIONNER LE RUNNER SUIVANT
infoScreen.NGUI.SelectCharacterText.Tooltip;0;;;;Select next;Wähle nächsten Charakter;Sélectionner le runner suivant
infoScreen.NGUI.EndTurnText;0;;;;[ff6c12]END/BACKSPACE[-] > END TURN;[ff6c12]END/BACKSPACE[-] > RUNDE BEENDEN;[ff6c12]FIN/RETOUR ARRIÈRE[-] > TERMINER LE TOUR
infoScreen.NGUI.EndTurnText.Tooltip;0;;;;End turn;Runde beenden;Terminer le tour
infoScreen.NGUI.CharacterSelectionText;0;;;;[ff6c12]F1,F2,F3[-] > CHARACTER SELECTION;[ff6c12]F1,F2,F3[-] > CHARAKTER-AUSWAHL;[ff6c12]F1,F2,F3[-] > SÉLECTION DE PERSONNAGE
infoScreen.NGUI.CharacterSelectionText.Tooltip;0;;;;Character selection;Charakter-Auswahl;Sélection de personnage
infoScreen.NGUI.SkillSelectionText;0;;;;[ff6c12]1,2,3,4,5,6[-] > SKILL SELECTION;[ff6c12]1,2,3,4,5,6[-] > FERTIGKEITEN-AUSWAHL;[ff6c12]1,2,3,4,5,6[-] > SÉLECTION DES COMPÉTENCES
infoScreen.NGUI.SkillSelectionText.Tooltip;0;;;;Skill selection;Fertigkeiten-Auswahl;Sélection des compétences
missionMenu.NGUI.OptionsButton.Tooltip;0;;;;Options;Optionen;Options
missionMenu.NGUI.ShowGoalButton.Tooltip;0;;;;Toggle Mission Objectives;Missionsziele anzeigen/verstecken;Activer / désactiver les objectifs de mission
missionController.ServerAbortedMission;0;;;;Server Aborted Mission.;Server hat die Mission abgebrochen.;Mission annulée par le serveur.
AccountSystemMangerFactory.AlreadyLoadedException;0;;;;The native dll is already loaded, this should not happen if ReleaseManagedResources is used and Steam.Initialize() is only called once.;Die DLL wurde schon geladen. Dies sollte nicht passieren, wenn ReleaseManagedResources benutzt wird und Steam.Initialize() nur einmal aufgerufen wird.  ;La dll native est déjà chargée. Ceci ne devrait pas se produire si ReleaseManagedResources est en cours d'utilisation et que Steam.Initialize() n'est invoqué qu'une seule fois.
AccountSystemMangerFactory.SteamInitializeFailedException;0;;;;Could not initialize the native Steamworks API. This is usually caused by a missing steam_appid.txt file or if the Steam client is not running.;Konnte die Steamworks API nicht initialisieren. Dies wird wahrscheinlich durch eine fehlende steam_appid.txt Datei verursacht. Oder wenn der Steam Client nicht funktioniert.;Impossible d'initialiser l'API native Steamworks. Ce problème apparaît généralement si le fichier steam_appid.txt est manquant ou si le client Steam n'est pas lancé.
AccountSystemMangerFactory.SteamInterfaceInitializeFailedException;0;;;;Could not initialize the wanted versions of the Steamworks API. Make sure that you have the correct Steamworks SDK version. See the documentation for more info.;Konnte die ausgewählte Version von der Steamworks API nicht initialisieren. Vergewissern Sie sich, dass Sie die korrekte Steamworks SDK benutzen. Wenden Sie sich an die Steamworks Docs für mehr Informationen.;Impossible d'initialiser les versions désirées des API Steamworks. Assurez-vous que vous disposez de la version correcte de Steamworks SDK. Pour plus d'informations, voir la documentation.
AccountSystemMangerFactory.DllNotFoundException;0;;;;Could not load a dll file. Make sure you have installed the 32 Bit-version of the Visual C++ 2012 Redistributables.\nIf the issue persists, please contact support@cliffhanger-productions.com.;Konnte eine DLL-Datei nicht laden. Bitte vergewissern Sie sich, dass Sie die 32-bit-Version von der Visual C++ 2012 Redistributable installiert haben.\Wenn der Fehler weiter auftritt, dann wenden Sie sich bitte an support@cliffhanger-productions.com.;Impossible de charger un fichier dll. Assurez-vous d'avoir installé la version 32 bits des Packages redistribuables Visual C++ pour Visual Studio 2012.\nSi l'erreur persiste, veuillez contacter le support à l'adresse suivante : support@cliffhanger-productions.com.
AccountSystemMangerFactory.Exception;0;;;;Unspecified error of type:;Nicht spezifizierter Fehler von Typ:;Erreur inconnue de type :
AccountSystemMangerFactory.SteamOffline;0;;;;Steam is Offline. You cannot play in Offline-Mode!\n\nPlease switch to Online-Mode and restart the Game.;Steam ist Offline. Das Spiel kann nicht im Offline-Modus gespielt werden!\nBitte wechsle in den Online-Modus und starte das Spiel erneut.:;Steam est hors ligne. Impossible de lancer le jeu en mode hors ligne !\n\nVeuillez passer en mode en ligne et redémarrer le jeu.
missionBriefing.NGUI.Title;0;;;;MISSION BRIEFING;MISSIONSBESPRECHUNG;BRIEFING DE MISSION
missionBriefing.NGUI.Title.Tooltip;0;;;;Mission briefing;Missionsbesprechung;Briefing de mission
missionBriefing.NGUI.SkipButton.Tooltip;0;;;;Skip mission briefing;Missionsbesprechung überspringen;Passer le briefing de mission
missionBriefing.NGUI.BackButton.Tooltip;0;;;;Go back to main menu;Zurück zum Hauptmenü;Retourner au menu principal
missionBriefing.NGUI.Proceed.Tooltip;0;;;;Click to proceed with the briefing;Klicken um mit der Missionsbesprechung fortzufahren;Cliquez pour lancer le briefing
missionBriefing.NGUI.Proceed;0;;;;Click to proceed with the briefing;Klicken um mit der Missionsbesprechung fortzufahren;Cliquez pour lancer le briefing
storyRewardDialogView.NGUI.Title;0;;;;REWARDS;BELOHNUNG;RÉCOMPENSES
storyRewardDialogView.NGUI.Earned;0;;;;RECEIVED;ERHALTEN;REÇUES
storyRewardDialogView.NGUI.ClaimButton.Tooltip;0;;;;Claim the shown items;Die angezeigten Items annehmen;Récupérer les objets affichés
storyRewardDialogView.NGUI.ClaimButton;0;;;;CLAIM;NEHMEN;RÉCUPÉRER
proficiency.NGUI.AcceptButton.Tooltip;0;;;;Accept changes and go back to gear selection;Änderungen annehmen und zurück zur Ausrüstungsauswahl;Accepter les modifications et revenir au menu de sélection de l'équipement
proficiency.NGUI.CancelButton.Tooltip;0;;;;Cancel;Abbrechen;Annuler
proficiency.NGUI.BackButton.Tooltip;0;;;;Back to gear selection;Zurück zur Ausrüstungsauswahl;Retour à l'écran de sélection de l'équipement
proficiency.NGUI.HardResetButton.Tooltip;0;;;;Reset All Skills;Fähigkeiten zurücksetzen;Réinitialiser toutes les compétences
proficiency.NGUI.UpgradeButton.ToolTip;0;;;;Increase your proficiency with a type of equipment to raise your chance to do maximum damage.;Erhöhe deine Fähigkeiten mit einer Waffe, um die Wahrscheinlichkeit auf maximalen Schaden zu erhöhen;Augmentez votre maîtrise d'un type d'équipement afin d'accroître vos chances d'infliger des dégâts maximum.
goalText.NGUI.Title;0;;;;GOAL;ZIEL;OBJECTIF
goalText.NGUI.Title.Tooltip;0;;;;Goal;Ziel;Objectif
goalText.NGUI.InitialTitle;0;;;;MISSION OBJECTIVES;MISSIONSZIELE;OBJECTIFS DE MISSION
goalText.NGUI.UpdatedTitle;0;;;;OBJECTIVES UPDATED;ZIELE AKTUALISIERT;OBJECTIFS MIS À JOUR
goalText.Mission_02.BriefingText;0;;;;Bla bla viel text ++ Bla bla viel text ++ Bla bla viel text ++ Bla bla viel text ++ Bla bla viel text;Bla bla viel text ++ Bla bla viel text ++ Bla bla viel text ++ Bla bla viel text ++ Bla bla viel text;Blablabla
goalText.Mission_02.Goal1;0;;;;Open doors;Öffne Türen;Ouvrir les portes
goalText.Mission_02.Goal2;0;;;;Kill enemies;Töte Feinde;Tuer les ennemis
_dev02.currentRound.goaltext;0;;;;You are in Round [524291]!;Du bist in Runde [524291]!;Vous êtes au Tour [524291] !
confirmation.NGUI.Error;0;;;;ERROR;FEHLER;ERREUR
confirmation.NGUI.Ignore;0;;;;IGNORE;IGNORIEREN;IGNORER
confirmation.NGUI.Accept;0;;;;ACCEPT;AKZEPTIEREN;ACCEPTER
confirmation.NGUI.Yes;0;;;;YES;JA;OUI
confirmation.NGUI.No;0;;;;NO;NEIN;NON
confirmation.NGUI.Abort;0;;;;ABORT;ABBRUCH;ANNULER
confirmation.NGUI.OK;0;;;;OK;OK;OK
confirmation.NGUI.ClickToProceed;0;;;;( click to proceed );(klicken um fortzufahren);(cliquez pour continuer)
playerbarView.NGUI.Karma.Tooltip;0;;;;Current Karma credit;Derzeitiges Karma-Guthaben;Total de Karma actuel
playerbarView.NGUI.Nuyen.Tooltip;0;;;;Current Nuyen credit;Derzeitiges Nuyen-Guthaben;Solde de nuyens actuel
ProficiencyViewModel.Reset.Title;0;;;;RESET SKILLS;FERTIGKEITEN ZURÜCKSETZEN;RÉINITIALISER LES COMPÉTENCES
ProficiencyViewModel.Reset.Contents;0;;;;Are you sure you want to reset your skill points?;Sind Sie sicher, dass Sie Ihre Fertigkeiten zurücksetzen wollen?;Êtes-vous sûr de vouloir réinitialiser vos points de compétence ?
ProficiencyViewModel.Accept.Title;0;;;;ACCEPT CHANGES;FERTIGKEITEN ÄNDERN;ACCEPTER LES MODIFICATIONS
ProficiencyViewModel.Accept.Contents;0;;;;Are you sure you want to change your skill points?;Sind Sie sicher, dass Sie Ihre Fertigkeiten ändern wollen?;Êtes-vous sûr de vouloir modifier l'attribution de vos points de compétence ?
MetagameplayViewModel.ToggleExitGame.Title;0;;;;EXIT CONFIRMATION;SPIEL VERLASSEN;CONFIRMATION DE FIN
MetagameplayViewModel.ToggleExitGame.Contents;0;;;;Do you really want to quit?;Wollen Sie wirklich das Spiel verlassen?;Voulez-vous vraiment quitter ?
SystemErrorWindow.NGUI.OkButton.Tooltip;0;;;;Close;Schließen;Fermer
alarmLevel.NGUI.Title;0;;;;REINFORCEMENTS IN;VERSTÄRKUNG IN;RENFORTS DANS
alarmLevel.NGUI.Title.Tooltip;0;;;;REINFORCEMENTS IN;VERSTÄRKUNG IN;RENFORTS DANS
alarmLevel.bomb_detonation.Title;0;;;;DETONATION IN;EXPLOSION IN;DÉTONATION DANS
alarmLevel.survival.Title;0;;;;SURVIVE FOR;ÜBERLEBE;SURVIVEZ PENDANT
alarmLevel.hacking_progress.Title;0;;;;HACK IN;HACKING IN;PIRATAGE DANS
alarmLevel.break_through_lines.Title;0;;;;ESCAPED INTRUDERS;EINDRINGLINGE;INTRUS ÉCHAPPÉS
alarmLevel.lost_in_turns.Title;;;;;DEFEAT IN;NIEDERLAGE IN;DÉFAITE DANS
alarmLevel.ritual_in_progress.Title;;;;RITUAL IN;RITUAL IN;RITUAL IN;RITUEL ACHEVÉ DANS
ProficiencyDefinitions.PISTOLS;0;;;;Pistols;Pistolen;Pistolets
ProficiencyDefinitions.SHOTGUN;0;;;;Shotguns;Schrotflinten;Shotgun
ProficiencyDefinitions.ASSAULT;0;;;;Automatics;Autom. Waffen;Automatiques
ProficiencyDefinitions.MELEE;0;;;;Melee;Nahkampf;Corps-à-corps
ProficiencyDefinitions.MAGIC;0;;;;Casting;Zaubern;Magie
ProficiencyDefinitions.TECH;0;;;;Hacking;Hacking;Piratage
ProficiencyDefinitions.HEAVY;0;;;;Heavy;Schwer;Lourd
ProficiencyDefinitions.CONSUMABLE;0;;;;Item;Gegenstand;Objet
errorWindow.NGUI.Title;0;;;;ERROR;FEHLER;ERREUR
errorWindow.NGUI.Title.Tooltip;0;;;;Error;Fehler;Erreur
confirmationWindow.NGUI.Title;0;;;;CONFIRMATION;HINWEIS;CONFIRMATION
confirmationWindow.NGUI.Tooltip;0;;;;Confirmation;Hinweis;Confirmation
notificationViewModel.ReceivedItem;0;;;;Received new Item;Neuer Gegenstand;Nouvel objet reçu
notificationViewModel.Karma;0;;;;Earned Karma;Karma erhalten;Karma gagné
notificationViewModel.Nuyen;0;;;;Earned Nuyen;Nuyen erhalten;Nuyens gagnés
notificationViewModel.CompletedMission;0;;;;Completed Mission;Mission abgeschlossen;Mission terminée
Mood.Regular.001.IHitYou;0;;;IHitYou;Scored a hit!;Treffer!;Je l'ai touché !
Mood.Regular.002.IHitYou;0;;;IHitYou;Target hit!;Ziel getroffen!;Cible touchée !
Mood.Regular.003.IHitYou;0;;;IHitYou;Got you.;Erwischt!;Je t'ai eu.
Mood.Regular.004.IAmHit;0;;;IAmHit;I am hit!;Bin getroffen worden!;Je suis touché !
Mood.Regular.005.IAmHit;0;;;IAmHit;Drek, I'm hit!;Drek, ich bin getroffen!;Merde, je suis touché !
Mood.Regular.006.IAmHit;0;;;IAmHit;Under fire!;Stehe unter Beschuss!;Je me fais allumer !
Mood.Regular.007.IAmHit;0;;;IAmHit;I am injured!;Mich hat´s erwischt!;Je suis blessé !
Mood.Regular.008.TargetBeCareful;0;;;TargetBeCareful;Duck and cover!;Deckung!;À couvert !
Mood.Regular.009.TargetBeCareful;0;;;TargetBeCareful;Hit the dirt!;Runter!;À terre !
Mood.Regular.010.TargetBeCareful;0;;;TargetBeCareful;Don't stick your grape out!;Nase runter!;Baisse la tête, mon pote !
Mood.Regular.011.TargetBeCareful;0;;;TargetBeCareful;Careful, you got incoming!;Achtung, du wirst angegriffen!;Fais gaffe, ça arrive sur toi !
